time,press
1505642671.58,1.0
1505642671.93,1.0
1505642672.12,1.0
1505642672.51,1.0
1505642672.68,1.0
1505642672.75,1.0
1505642672.88,1.0
1505642673.01,1.0
1505642673.63,1.0
1505642673.71,1.0
1505642673.88,1.0
1505642674.01,1.0
1505642674.16,1.0
1505642674.29,1.0
1505642674.4,1.0
1505642674.92,1.0
1505642675.12,1.0
1505642676.18,1.0
1505642677.05,1.0
1505642677.43,1.0
1505642677.68,1.0
1505642677.87,1.0
1505642678.03,1.0
1505642678.14,1.0
1505642678.26,1.0
1505642678.39,1.0
1505642678.46,1.0
1505642678.51,1.0
1505642678.66,1.0
1505642678.85,1.0
1505642847.3,1.0
1505642847.43,1.0
1505642847.66,1.0
1505642870.16,1.0
1505642870.36,1.0
1505642870.51,1.0
1505642870.64,1.0
1505642870.76,1.0
1505642870.89,1.0
1505642871.09,1.0
1505642871.28,1.0
1505642880.41,1.0
1505642880.43,1.0
1505642880.61,1.0
1505642880.84,1.0
1505642882.74,1.0
1505642882.88,1.0
1505642883.92,1.0
1505642884.55,1.0
1505642885.28,1.0
1505642885.36,1.0
1505642885.5,1.0
1505642885.59,1.0
1505642885.7,1.0
1505642885.88,1.0
1505642885.96,1.0
1505642886.51,1.0
1505642886.74,1.0
1505642886.94,1.0
1505642887.04,1.0
1505642887.38,1.0
1505642887.62,1.0
1505642887.82,1.0
1505642887.97,1.0
1505642888.06,1.0
1505642888.2,1.0
1505642888.68,1.0
1505642889.28,1.0
1505642889.74,1.0
1505642889.91,1.0
1505642890.21,1.0
1505642890.72,1.0
1505642890.84,1.0
1505642891.25,1.0
1505642891.55,1.0
1505642892.69,1.0
1505642892.82,1.0
1505642893.07,1.0
1505642893.28,1.0
1505642893.45,1.0
1505642895.43,1.0
1505642895.44,1.0
1505642895.53,1.0
1505642895.71,1.0
1505642896.61,1.0
1505642896.73,1.0
1505642896.84,1.0
1505642896.99,1.0
1505642897.14,1.0
1505642897.64,1.0
1505642897.65,1.0
1505642897.74,1.0
1505642898.03,1.0
1505642898.23,1.0
1505642898.4,1.0
1505642898.59,1.0
1505642899.43,1.0
1505642899.8,1.0
1505642899.82,1.0
1505642899.95,1.0
1505642900.14,1.0
1505642901.03,1.0
1505642901.22,1.0
1505642903.96,1.0
1505642904.27,1.0
1505642904.42,1.0
1505642905.9,1.0
1505642906.84,1.0
1505642906.9,1.0
1505642907.04,1.0
1505642907.4,1.0
1505642907.88,1.0
1505642908.2,1.0
1505642908.55,1.0
1505642908.8,1.0
1505642909.46,1.0
1505642909.63,1.0
1505642909.99,1.0
1505642910.15,1.0
1505642910.17,1.0
1505642910.26,1.0
1505642910.8,1.0
1505642911.0,1.0
1505642911.35,1.0
1505642911.55,1.0
1505642911.75,1.0
1505642912.04,1.0
1505642912.04,1.0
1505642912.13,1.0
1505642912.31,1.0
1505642966.51,1.0
1505642968.62,1.0
1505642968.82,1.0
1505642969.16,1.0
1505642969.76,1.0
1505642969.93,1.0
1505642999.16,1.0
1505642999.26,1.0
1505643004.01,1.0
1505643004.33,1.0
1505643010.42,1.0
1505643010.61,1.0
1505643010.96,1.0
1505643011.06,1.0
1505643011.22,1.0
1505643011.33,1.0
1505643011.73,1.0
1505643012.81,1.0
1505643012.88,1.0
1505643013.06,1.0
1505643013.21,1.0
1505643013.62,1.0
1505643013.72,1.0
1505643014.08,1.0
1505643014.32,1.0
1505643014.59,1.0
1505643014.89,1.0
1505643015.48,1.0
1505643017.01,1.0
1505643017.23,1.0
1505643025.86,1.0
1505643026.51,1.0
1505643026.75,1.0
1505643026.91,1.0
1505643027.15,1.0
1505643027.29,1.0
1505643027.52,1.0
1505643028.14,1.0
1505643029.01,1.0
1505643029.05,1.0
1505643029.12,1.0
1505643029.32,1.0
1505643029.56,1.0
